bedroom_num,hall_num,bathroom_num,rent_area,house_title,resblock_name,bizcircle_name,layout,rent_price_listing,house_tag,frame_orientation,m_url,rent_price_unit,latitude,longitude,distance,city,dist,type
1,2,1,50,整租·红旗小区 1室2厅 南,红旗小区,金门,1室2厅1卫,2100,近地铁 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2317296744053866496.html,元/月,31.306745,120.613508,941.0,苏州,姑苏,整租
4,1,2,20,合租·苏州湾天铂 4居室 南卧,苏州湾天铂,太湖新城（吴江）,4室1厅2卫,950,月租 精装 独立阳台 新上 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2323296658169012224.html,元/月,31.141407,120.619779,,苏州,吴江,合租
1,1,1,60,整租·苏悦广场 1室1厅 南,苏悦广场,湖西CBD,1室1厅1卫,7200,近地铁,南,https://m.lianjia.com/chuzu/su/zufang/SU2287393865860390912.html,元/月,31.320277,120.675487,113.0,苏州,工业园区,整租
2,2,1,90,整租·越旺公馆 2室2厅 南,越旺公馆,越溪,2室2厅1卫,3200,近地铁,南,https://m.lianjia.com/chuzu/su/zufang/SU2298442134522970112.html,元/月,31.217078,120.598746,702.0,苏州,吴中,整租
4,2,1,132,整租·绿城春江明月 4室2厅 东/南,绿城春江明月,木渎,4室2厅1卫,3600,精装,东 南,https://m.lianjia.com/chuzu/su/zufang/SU2319569597378076672.html,元/月,31.259406186009,120.56343981917,,苏州,吴中,整租
5,1,2,38,合租·中海胥江府 5居室 南卧,中海胥江府,胥江,5室1厅2卫,1550,独立卫生间 月租 近地铁 精装 押一付一 新上 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2323018787500335104.html,元/月,31.292786,120.602701,197.0,苏州,姑苏,合租
4,1,1,12,合租·桂苑二区 4居室 北卧,桂苑二区,城南,4室1厅1卫,1050,公寓 新上 随时看房,北,https://m.lianjia.com/chuzu/su/zufang/SU2323752561741668352.html,元/月,31.250495,120.642504,,苏州,吴中,合租
3,2,2,138,整租·路劲主场二三期 3室2厅 南,路劲主场二三期,湖东,3室2厅2卫,5000,双卫生间 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2311328187436498944.html,元/月,31.312129,120.770211,,苏州,工业园区,整租
1,1,1,78,整租·兆润云顶汇 1室1厅 南,兆润云顶汇,湖东CBD,1室1厅1卫,5400,近地铁 新上,南,https://m.lianjia.com/chuzu/su/zufang/SU2323829400660869120.html,元/月,31.331405,120.741139,258.0,苏州,工业园区,整租
2,2,1,86,整租·北大资源理城 2室2厅 南,北大资源理城,玉山,2室2厅1卫,2800,精装,南,https://m.lianjia.com/chuzu/su/zufang/SU2318603514647158784.html,元/月,31.441597597499,120.90743715154,,苏州,昆山,整租
1,2,1,105,整租·协鑫广场 1室2厅 北,协鑫广场,湖东CBD,1室2厅1卫,10000,近地铁,北,https://m.lianjia.com/chuzu/su/zufang/SU2295648640464584704.html,元/月,31.330671,120.722469,258.0,苏州,工业园区,整租
2,2,1,97,整租·中海国际社区（六区） 2室2厅 南,中海国际社区（六区）,湖东,2室2厅1卫,3600,新上 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2322951198648303616.html,元/月,31.32501,120.752673,871.0,苏州,工业园区,整租
3,2,2,107,整租·象屿都城怡园 3室2厅 南/北,象屿都城怡园,花桥,3室2厅2卫,2300,双卫生间,南 北,https://m.lianjia.com/chuzu/su/zufang/SU2315105505342652416.html,元/月,31.286665571983,121.07709513364,,苏州,昆山,整租
1,1,1,79,整租·苏州凤凰文化广场 1室1厅 南,苏州凤凰文化广场,湖西CBD,1室1厅1卫,6000,近地铁 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2298315354017382400.html,元/月,31.321154,120.674119,217.0,苏州,工业园区,整租
3,1,1,146,整租·苏信大厦 3室1厅 南,苏信大厦,湖西CBD,3室1厅1卫,18000,随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2309166552802664448.html,元/月,31.312322,120.681286,,苏州,工业园区,整租
2,1,1,89,整租·文昌花园 2室1厅 南/北,文昌花园,浒关,2室1厅1卫,2600,随时看房,南 北,https://m.lianjia.com/chuzu/su/zufang/SU2309185849201803264.html,元/月,31.374223,120.512071,,苏州,高新,整租
3,2,1,147,整租·时代中央花园 3室2厅 南/北,时代中央花园,玉山,3室2厅1卫,4300,,南 北,https://m.lianjia.com/chuzu/su/zufang/SU2315691417634349056.html,元/月,31.388764,120.909577,,苏州,昆山,整租
1,2,2,115,整租·东方之门 1室2厅 北,东方之门,湖西CBD,1室2厅2卫,12000,双卫生间,北,https://m.lianjia.com/chuzu/su/zufang/SU2286873614709948416.html,元/月,31.322229,120.686041,,苏州,工业园区,整租
3,2,2,145,整租·时代中央花园 3室2厅 南/北,时代中央花园,玉山,3室2厅2卫,3800,双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/su/zufang/SU2273715431737139200.html,元/月,31.388764,120.909577,,苏州,昆山,整租
3,2,2,134,整租·枫情水岸 3室2厅 南,枫情水岸,湖东CBD,3室2厅2卫,5000,双卫生间 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2148454332880650240.html,元/月,31.32224,120.731253,682.0,苏州,工业园区,整租
3,1,2,34,独栋·YEC青年创业社区 YEC青年创业社区(凯马广场店） 13~16三室主卧 3室1厅,,木渎,3室1厅2卫,1300,独栋公寓 月租 有阳台 开放厨房 押一付一,南,https://m.lianjia.com/chuzu/su/apartment/layout/92122.html,元/月,31.260074,120.552433,,苏州,吴中,整租
2,2,1,95,整租·丰隆城市中心公寓楼 2室2厅 西南,丰隆城市中心公寓楼,湖东CBD,2室2厅1卫,8000,近地铁,西南,https://m.lianjia.com/chuzu/su/zufang/SU2304185766865281024.html,元/月,31.323264,120.724162,926.0,苏州,工业园区,整租
3,2,2,123,整租·水月周庄 3室2厅 南/北,水月周庄,周庄,3室2厅2卫,1200,双卫生间 新上 随时看房,南 北,https://m.lianjia.com/chuzu/su/zufang/SU2320364627516456960.html,元/月,31.131295393771,120.87065951903,,苏州,昆山,整租
2,2,2,104,整租·协鑫广场 2室2厅 南,协鑫广场,湖东CBD,2室2厅2卫,9000,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/su/zufang/SU2298488002457894912.html,元/月,31.330671,120.722469,258.0,苏州,工业园区,整租
4,2,2,145,整租·欧洲城 4室2厅 南,欧洲城,湖东CBD,4室2厅2卫,5200,精装 双卫生间,南,https://m.lianjia.com/chuzu/su/zufang/SU2298490858091323392.html,元/月,31.316815,120.742375,,苏州,工业园区,整租
1,1,1,105,整租·协鑫广场 1室1厅 北,协鑫广场,湖东CBD,1室1厅1卫,7900,近地铁,北,https://m.lianjia.com/chuzu/su/zufang/SU2298495893881487360.html,元/月,31.330671,120.722469,258.0,苏州,工业园区,整租
3,2,1,120,整租·金辉融侨城 3室2厅 南/西南/北,金辉融侨城,活力岛,3室2厅1卫,3800,新上 随时看房,南 西南 北,https://m.lianjia.com/chuzu/su/zufang/SU2323043170742435840.html,元/月,31.367895,120.611244,,苏州,相城,整租
5,1,3,16,合租·花苑新村（花桥） 5居室 复式 南卧,花苑新村（花桥）,花桥,5室1厅3卫,835,精装 押一付一 新上 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2324018618389495808.html,元/月,31.311604,121.088433,,苏州,昆山,合租
1,0,1,30,独栋·色际酒店公寓 吴江店 高级大床房 开间,,松陵,1室0厅1卫,3000,独栋公寓,东 西,https://m.lianjia.com/chuzu/su/apartment/layout/41654.html,元/月,31.167158,120.650138,,苏州,吴江,整租
4,1,4,15,合租·玉成家园二期 4居室 北卧,玉成家园二期,活力岛,4室1厅4卫,1200,公寓 独立卫生间 精装 随时看房,北,https://m.lianjia.com/chuzu/su/zufang/SU2317862019355131904.html,元/月,31.390082,120.618948,,苏州,相城,合租
1,0,1,18,整租·天地源七里香都 1室0厅 南,天地源七里香都,湖东,1室0厅1卫,1750,新上,南,https://m.lianjia.com/chuzu/su/zufang/SU2320980652670844928.html,元/月,31.320152,120.762408,,苏州,工业园区,整租
2,2,1,20,合租·青剑湖花园A区 2居室 南卧,青剑湖花园A区,青剑湖,2室2厅1卫,1400,公寓 精装 随时看房,南,https://m.lianjia.com/chuzu/su/zufang/SU2314200845954326528.html,元/月,31.364184,120.716076,,苏州,工业园区,合租
2,1,1,69,整租·老轻院小区 2室1厅 南,老轻院小区,黄巷,2室1厅1卫,1550,新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2323670759282843648.html,元/月,31.605191055731,120.29388515947,,无锡,惠山,整租
3,1,1,96,整租·映山华庭 3室1厅 南,映山华庭,三阳广场,3室1厅1卫,3000,近地铁,南,https://m.lianjia.com/chuzu/wx/zufang/WX2298449512437653504.html,元/月,31.584991001376,120.31221960234,271.0,无锡,梁溪,整租
1,1,1,40,独栋·朗诗寓 胜利门店 宜家简约风 1室1厅,,黄巷,1室1厅1卫,2083,独栋公寓 月租 拎包入住 近地铁 有阳台 押一付一,南,https://m.lianjia.com/chuzu/wx/apartment/layout/197327.html,元/月,31.58819,120.303141,,无锡,惠山,整租
2,1,1,64,整租·向阳新村(梁溪区) 2室1厅 南,向阳新村(梁溪区),扬名,2室1厅1卫,1800,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2275305061385519104.html,元/月,31.548547,120.330098,426.0,无锡,滨湖,整租
1,1,1,40,整租·华夏东城一品 1室1厅 北,华夏东城一品,安镇,1室1厅1卫,700,,北,https://m.lianjia.com/chuzu/wx/zufang/WX2314992982668869632.html,元/月,31.616071669089,120.48926934115,,无锡,新吴,整租
2,2,1,95,整租·五爱家园 2室2厅 南/北,五爱家园,五爱广场,2室2厅1卫,2500,近地铁,南 北,https://m.lianjia.com/chuzu/wx/zufang/WX2312758124043845632.html,元/月,31.578127472892,120.29843441358,44.0,无锡,梁溪,整租
2,1,1,64,整租·山明四村 2室1厅 南,山明四村,蠡湖新城,2室1厅1卫,1600,新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2320745953663401984.html,元/月,31.544378646369,120.27371687207,,无锡,滨湖,整租
1,1,1,50,整租·红星大都汇 1室1厅 南/北,红星大都汇,长广溪/大学城,1室1厅1卫,2200,近地铁,南 北,https://m.lianjia.com/chuzu/wx/zufang/WX2285266431161942016.html,元/月,31.496533,120.296566,98.0,无锡,滨湖,整租
2,1,1,95,整租·新惠家园 2室1厅 南,新惠家园,山北,2室1厅1卫,2000,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2252122527722127360.html,元/月,31.615152,120.256024,,无锡,梁溪,整租
3,1,1,92,整租·阳光100阿尔勒 3室1厅 南,阳光100阿尔勒,刘潭,3室1厅1卫,1800,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2230855062547341312.html,元/月,31.638077,120.289646,,无锡,惠山,整租
1,1,1,70,整租·新欧风花园 1室1厅 南,新欧风花园,北大街,1室1厅1卫,3300,新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2324311630202552320.html,元/月,31.598351,120.291942,,无锡,梁溪,整租
3,2,1,89,整租·红豆香江豪庭 3室2厅 南,红豆香江豪庭,安镇,3室2厅1卫,2000,近地铁,南,https://m.lianjia.com/chuzu/wx/zufang/WX2204977734969999360.html,元/月,31.596583,120.467501,769.0,无锡,新吴,整租
3,2,1,95,整租·富力十号C区 3室2厅 南/北,富力十号C区,万象城/东绛,3室2厅1卫,3700,精装,南 北,https://m.lianjia.com/chuzu/wx/zufang/WX2265084172957917184.html,元/月,31.507166,120.31687,,无锡,滨湖,整租
3,2,2,125,整租·保利中央公园 3室2厅 南,保利中央公园,江溪,3室2厅2卫,1600,双卫生间,南,https://m.lianjia.com/chuzu/wx/zufang/WX2250043171104882688.html,元/月,31.572627,120.345653,,无锡,新吴,整租
3,2,1,122,整租·长江国际泓园 3室2厅 南,长江国际泓园,江溪,3室2厅1卫,8500,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2170099239974346752.html,元/月,31.56541794295,120.35774428824,,无锡,新吴,整租
1,1,1,29,整租·长江一号 1室1厅 南,长江一号,旺庄,1室1厅1卫,1500,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2281055149927972864.html,元/月,31.548950407848,120.3656796971,,无锡,新吴,整租
3,2,2,110,整租·红豆香江豪庭 3室2厅 南,红豆香江豪庭,安镇,3室2厅2卫,1200,双卫生间,南,https://m.lianjia.com/chuzu/wx/zufang/WX2226705746853642240.html,元/月,31.596583,120.467501,769.0,无锡,锡山,整租
1,1,1,27,整租·佛奥·天佑城 1室1厅 南,佛奥·天佑城,塘铁桥,1室1厅1卫,1600,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2302629786121674752.html,元/月,31.49804,120.379578,,无锡,滨湖,整租
2,2,1,38,整租·红星大都汇 2室2厅 东,红星大都汇,长广溪/大学城,2室2厅1卫,2700,近地铁,东,https://m.lianjia.com/chuzu/wx/zufang/WX2287395016685133824.html,元/月,31.496533,120.296566,98.0,无锡,滨湖,整租
1,0,1,23,整租·水岸佳苑C区 1室0厅 南,水岸佳苑C区,安镇,1室0厅1卫,850,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2312179349861965824.html,元/月,31.602232270213,120.48970765368,,无锡,锡山,整租
2,2,1,90,整租·中建溪岸观邸 2室2厅 南,中建溪岸观邸,河埒口,2室2厅1卫,3600,新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2321719632337584128.html,元/月,31.560554,120.289573,,无锡,滨湖,整租
1,1,1,50,整租·太湖花园 1室1厅 南,太湖花园,江溪,1室1厅1卫,1800,精装,南,https://m.lianjia.com/chuzu/wx/zufang/WX2306329887369338880.html,元/月,31.560826,120.355902,,无锡,新吴,整租
2,1,1,64,整租·北禅寺巷小区 2室1厅 南/北,北禅寺巷小区,三阳广场,2室1厅1卫,3000,近地铁,南 北,https://m.lianjia.com/chuzu/wx/zufang/WX2315043679078711296.html,元/月,31.576806124811,120.30726803704,347.0,无锡,梁溪,整租
2,1,1,85,整租·五星家园C块 2室1厅 南,五星家园C块,扬名,2室1厅1卫,2100,近地铁,南,https://m.lianjia.com/chuzu/wx/zufang/WX2288860362797490176.html,元/月,31.540524932279,120.33040607818,206.0,无锡,梁溪,整租
3,2,1,123,整租·万科金域缇香 3室2厅 西南,万科金域缇香,江溪,3室2厅1卫,3600,,西南,https://m.lianjia.com/chuzu/wx/zufang/WX2218808062390059008.html,元/月,31.572306,120.340617,,无锡,新吴,整租
2,2,1,92,整租·无锡碧桂园领誉 2室2厅 南,无锡碧桂园领誉,安镇,2室2厅1卫,2100,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2269462676545470464.html,元/月,31.607581368715,120.47744657739,,无锡,锡山,整租
3,2,1,63,整租·泰翔大厦 3室2厅 南,泰翔大厦,三阳广场,3室2厅1卫,2600,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2289067969310883840.html,元/月,31.585876,120.311477,,无锡,梁溪,整租
4,2,2,143,整租·雅居乐中央府 4室2厅 南,雅居乐中央府,塘铁桥,4室2厅2卫,4000,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/wx/zufang/WX2004146503047979008.html,元/月,31.49851,120.332084,391.0,无锡,新吴,整租
4,2,2,244,整租·家乐苑 4室2厅 南,家乐苑,清名桥,4室2厅2卫,6000,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/wx/zufang/WX2277410604459229184.html,元/月,31.565151,120.311531,265.0,无锡,梁溪,整租
2,1,1,95,整租·建乐家园 2室1厅 南,建乐家园,中桥,2室1厅1卫,2200,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2307834918308421632.html,元/月,31.554988051467,120.3020773882,,无锡,梁溪,整租
1,1,1,43,整租·永通公寓 1室1厅 西南,永通公寓,清名桥,1室1厅1卫,2200,近地铁 新上,西南,https://m.lianjia.com/chuzu/wx/zufang/WX2323149468759244800.html,元/月,31.566147,120.3142,326.0,无锡,梁溪,整租
2,1,1,80,整租·宁海里北区 2室1厅 南,宁海里北区,上马墩,2室1厅1卫,1400,近地铁,南,https://m.lianjia.com/chuzu/wx/zufang/WX2308651896828592128.html,元/月,31.585863653189,120.33917083896,437.0,无锡,梁溪,整租
3,1,1,72,整租·蓝光coco蜜园 3室1厅 南,蓝光coco蜜园,安镇,3室1厅1卫,2600,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2309141479395688448.html,元/月,31.60227005697,120.47734216757,,无锡,新吴,整租
3,2,2,143,整租·吉祥国际花园 3室2厅 南,吉祥国际花园,硕放,3室2厅2卫,3200,双卫生间,南,https://m.lianjia.com/chuzu/wx/zufang/WX2283243477431500800.html,元/月,31.494726,120.455468,,无锡,新吴,整租
4,2,1,126,整租·中海凤凰璟园二期 4室2厅 南/北,中海凤凰璟园二期,华庄,4室2厅1卫,3500,,南 北,https://m.lianjia.com/chuzu/wx/zufang/WX2272282483091308544.html,元/月,31.488263,120.332503,,无锡,滨湖,整租
2,2,1,86,整租·融创熙园一期 2室2厅 南,融创熙园一期,长广溪/大学城,2室2厅1卫,3000,近地铁 新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2321704687210078208.html,元/月,31.491334,120.286332,680.0,无锡,滨湖,整租
1,1,1,64,整租·凯燕环球中心 1室1厅 南,凯燕环球中心,清名桥,1室1厅1卫,3000,新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2323170923454406656.html,元/月,31.55697,120.306551,,无锡,梁溪,整租
2,2,1,63,整租·道长巷 2室2厅 南,道长巷,三阳广场,2室2厅1卫,2000,随时看房,南,https://m.lianjia.com/chuzu/wx/zufang/WX2289701535925944320.html,元/月,31.586939,120.303857,220.0,无锡,梁溪,整租
2,1,1,85,整租·溪北新村南区 2室1厅 南,溪北新村南区,河埒口,2室1厅1卫,2000,新上,南,https://m.lianjia.com/chuzu/wx/zufang/WX2321728821620899840.html,元/月,31.562919764526,120.27327708795,775.0,无锡,滨湖,整租
2,1,1,70,整租·山明四村 2室1厅 南,山明四村,蠡湖新城,2室1厅1卫,1800,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2309886721032200192.html,元/月,31.544378646369,120.27371687207,,无锡,滨湖,整租
3,1,1,90,整租·东顾巷家园 3室1厅 南,东顾巷家园,湖滨商业街,3室1厅1卫,2700,精装,南,https://m.lianjia.com/chuzu/wx/zufang/WX2306412392634130432.html,元/月,31.545748,120.281734,,无锡,滨湖,整租
4,2,2,88,整租·长泰国际社区 4室2厅 南,长泰国际社区,坊前,4室2厅2卫,1500,双卫生间,南,https://m.lianjia.com/chuzu/wx/zufang/WX2262030369354424320.html,元/月,31.587779,120.414683,172.0,无锡,锡山,整租
1,1,1,51,整租·蠡湖国际公寓 1室1厅 东南,蠡湖国际公寓,湖滨商业街,1室1厅1卫,1700,,东南,https://m.lianjia.com/chuzu/wx/zufang/WX2305532885127397376.html,元/月,31.541721,120.287585,,无锡,滨湖,整租
1,1,1,55,整租·柴机新村 1室1厅 南,柴机新村,塘南,1室1厅1卫,1600,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2205623195825356800.html,元/月,31.577649,120.320443,,无锡,梁溪,整租
1,1,1,45,整租·宝龙国际公寓 1室1厅 东/西,宝龙国际公寓,旺庄,1室1厅1卫,1450,,东 西,https://m.lianjia.com/chuzu/wx/zufang/WX2248278659389997056.html,元/月,31.546625,120.358444,,无锡,新吴,整租
3,1,1,124,整租·奥林匹克花园 3室1厅 南,奥林匹克花园,堰桥,3室1厅1卫,2500,近地铁,南,https://m.lianjia.com/chuzu/wx/zufang/WX2311445966445879296.html,元/月,31.683451518074,120.32067496129,359.0,无锡,惠山,整租
2,1,1,65,整租·柴机新村 2室1厅 南,柴机新村,塘南,2室1厅1卫,1600,,南,https://m.lianjia.com/chuzu/wx/zufang/WX2277490109471801344.html,元/月,31.577649,120.320443,,无锡,新吴,整租
2,1,1,58,整租·中桥三村 2室1厅 南,中桥三村,中桥,2室1厅1卫,1300,随时看房,南,https://m.lianjia.com/chuzu/wx/zufang/WX2314571993162727424.html,元/月,31.541728,120.304802,,无锡,滨湖,整租
